"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL2018920";"";"None";"349.25";"0";"4.63";"18";"COc1ccc2[nH]c(SCc3ccc(Br)cc3)nc2c1";"CLH";"'='";"25.66";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2020671";"Intrinsic clearance in human liver microsomes assessed per nmol of protein by LC-MS/MS analysis in presence of recombinant CYP2C19";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2016494";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"25.66"
"CHEMBL2019022";"";"None";"271.35";"0";"3.26";"27";"COc1ccc2[nH]c(SCc3ccccn3)nc2c1";"CLH";"'='";"1.69";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2020671";"Intrinsic clearance in human liver microsomes assessed per nmol of protein by LC-MS/MS analysis in presence of recombinant CYP2C19";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2016494";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"1.69"
"CHEMBL2016741";"";"None";"443.51";"0";"4.10";"7b";"CN(C(=O)Nc1cnc(-c2ccccc2)cn1)[C@H]1CC[C@@]2(CC1)Cc1cnccc1C(=O)O2";"CLH";"'<'";"26.0";"ml/mg/kg";"";"";"";"";"";"";"";"";"0";"CHEMBL2020489";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2016500";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"26.0"
"CHEMBL2087868";"";"None";"528.02";"1";"4.48";"59";"CC(C)n1c(=O)c2c(-c3cc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O";"CLH";"'='";"26.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2092119";"Intrinsic clearance in human liver microsomes at 2 uM assessed per mg of protein";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2086265";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"26.0"
"CHEMBL2088117";"";"None";"514.98";"1";"3.31";"65";"CCn1c(=O)c2c(-c3nc(C#N)cn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O";"CLH";"'='";"51.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2092119";"Intrinsic clearance in human liver microsomes at 2 uM assessed per mg of protein";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2086265";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"51.0"
"CHEMBL2181912";"";"None";"592.81";"2";"5.25";"38";"CO[C@@H](C)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21";"CLH";"'='";"42.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2187051";"Clearance in human liver microsomes assessed per mg of protein at 1 uM";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2176959";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"42.0"
"CHEMBL2177342";"";"None";"388.43";"0";"3.63";"10a";"CCCOc1ccc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cncnc3)ccc1O2";"CLH";"'='";"55.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2183107";"Clearance in human liver microsomes assessed per mg of protein at 1 uM after 30 mins by HPLC-MS analysis";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2177044";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"55.0"
"CHEMBL2402148";"";"None";"507.42";"1";"3.24";"60";"CCCOC(=O)c1cnc(N2CCN(C(=O)NS(=O)(=O)c3ccc(Cl)s3)CC2)c(Cl)c1";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2404818";"Intrinsic clearance in human liver microsomes at 1 umol/L by LC/MS analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2401653";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";"";"";""
"CHEMBL2024617";"";"None";"519.62";"1";"3.82";"13g";"CCCCCS(=O)(=O)NC(=O)/C=C/c1ccc(OCCOC)cc1Oc1ncc(NC(C)=O)cc1C";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2027043";"Clearance in human liver microsomes at 1 umol/L after 20 mins by HPLC analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2021860";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";""
"CHEMBL2022132";"";"None";"504.93";"2";"6.03";"32b";"CCCCOC(=O)NCCCc1ccc(OCCOC)cc1Oc1ncc(C(F)(F)F)cc1Cl";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2027043";"Clearance in human liver microsomes at 1 umol/L after 20 mins by HPLC analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2021860";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";""
"CHEMBL2029755";"";"None";"960.26";"3";"4.69";"16k";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCC(=O)N[C@H](C)c2cccc3ccccc23)[C@H](C)[C@@H](O)[C@]1(C)O";"CLH";"'='";"1.8";"ml/min";"";"";"";"";"";"";"";"";"0";"CHEMBL2032998";"Intrinsic clearance in human liver microsomes assessed per gram of liver at 1 uM after 60 mins at pH 7.4 by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2029228";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"1.8"
"CHEMBL2059096";"";"None";"552.70";"1";"3.11";"3e";"CCNC(=O)Nc1sc2ccccc2c1C(=O)N1CCC(N2CCCC3(C2)C(=O)N2CCCCN2C3=O)CC1";"CLH";"'='";"18.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2060086";"Clearance in human liver microsomes assessed per mg of protein";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2057206";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";"18.0"
"CHEMBL2170755";"";"None";"287.30";"0";"2.64";"7";"O=C(c1nc2ccc(O)cc2s1)c1cc(O)ccc1O";"CLH";"'='";"108.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2173690";"Intrinsic clearance in human liver microsomes measured per mg of protein";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2169876";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"108.0"
"CHEMBL2402246";"";"None";"525.51";"1";"2.68";"14";"CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)NS(=O)(=O)c3ccccc3C)CC2)nc1C(F)(F)F";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2404818";"Intrinsic clearance in human liver microsomes at 1 umol/L by LC/MS analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2401653";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";"";"";""
"CHEMBL2397587";"";"None";"485.55";"0";"4.00";"8";"CNc1ccc(-c2nc(=O)n(CCC3(C)CCCO3)c3c2oc2ncc(-c4cnn(C)c4)cc23)cn1";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2399274";"Clearance in human liver microsomes at 1 uM after 5 to 60 mins relative to hepatic blood flow";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2396591";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";""
"CHEMBL2397548";"";"None";"459.51";"0";"3.47";"44";"CC[C@H]1C[C@@H](n2c(=O)nc(-c3cnn(C)c3)c3oc4cnc(-c5cn(C)cn5)cc4c32)CCO1";"CLH";"'<'";"24.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2399274";"Clearance in human liver microsomes at 1 uM after 5 to 60 mins relative to hepatic blood flow";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2396591";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"24.0"
"CHEMBL2179588";"";"None";"374.53";"1";"5.14";"1e";"CCCCN1CCC(COc2noc3cccc(OCC(C)(C)C)c23)CC1";"CLH";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2185680";"Intrinsic clearance in human liver microsomes";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2176907";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";""
"CHEMBL2170084";"";"None";"571.56";"2";"2.29";"32";"COc1ncc(Nc2ncc([C@@H](N3CCN(S(C)(=O)=O)CC3)C(F)(F)F)cc2-c2nc(C)nc(N)n2)cc1F";"CLH";"'='";"23.0";"uL/min";"";"";"";"UO_0000271";"";"";"";"";"0";"CHEMBL2173750";"Intrinsic clearance in human liver microsomes assessed per mg of protein at 1 uM after 30 mins";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2169865";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"23.0"
