"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1642915";"";"None";"306.24";"0";"4.66";"24b";"CN[C@@H]1CCc2ccccc2[C@@H]1c1ccc(Cl)c(Cl)c1";"T1/2";"'='";"0.9167";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1647130";"Half life in human liver microsome";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1641414";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"55.0"
"CHEMBL2018908";"";"None";"278.42";"0";"4.63";"6";"CCCCCCCSc1nc2cc(OC)ccc2[nH]1";"T1/2";"'='";"0.04333";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2020725";"Half life in human liver microsomes by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2016494";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"2.6"
"CHEMBL2018919";"";"None";"304.80";"0";"4.52";"17";"COc1ccc2[nH]c(SCc3ccc(Cl)cc3)nc2c1";"T1/2";"'='";"0.07333";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2020725";"Half life in human liver microsomes by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2016494";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"4.4"
"CHEMBL1835121";"";"None";"392.50";"0";"3.52";"19";"CCN1C(=O)CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C1=O";"T1/2";"'='";"2.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1838315";"Half life in human liver microsomes at 1 uM by LC-MS/MS analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1833934";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"120.0"
"CHEMBL1828767";"";"None";"368.31";"1";"5.04";"8f";"CC(C)N/C(=N\c1nccn1C(C)(C)C)Nc1ccc(Cl)c(Cl)c1";"T1/2";"'='";"0.8";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1832426";"Metabolic stability of the compound in human liver microsomes assessed as half life at 1 uM by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1828578";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"48.0"
"CHEMBL214335";"";"None";"296.41";"0";"2.88";"(+)-6a";"COc1ccccc1CC(c1ccccc1)N1CCNCC1";"T1/2";"'>'";"2.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1120503";"Half life in human liver microsomes";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1155538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";"";"120.0"
"CHEMBL259649";"";"None";"347.45";"0";"4.23";"11c";"c1ccc(CNCC2CCC3(CC2)OOC2(CCCCC2)OO3)cc1";"T1/2";"'='";"0.7";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL925913";"Metabolic stability assessed as half life in human liver microsomes";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1142398";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";"";"42.0"
"CHEMBL1828787";"";"None";"430.34";"1";"5.11";"16h";"CC(C)C(=O)N/C(=N/c1nccn1Cc1ccccc1)Nc1ccc(Cl)c(Cl)c1";"T1/2";"'='";"0.3283";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1832426";"Metabolic stability of the compound in human liver microsomes assessed as half life at 1 uM by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1828578";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"19.7"
"CHEMBL1828770";"";"None";"326.23";"0";"4.00";"8i";"CC(C)(C)n1ccnc1/N=C(\N)Nc1ccc(Cl)c(Cl)c1";"T1/2";"'>'";"1.0";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL1832426";"Metabolic stability of the compound in human liver microsomes assessed as half life at 1 uM by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL1828578";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"60.0"
"CHEMBL2035822";"";"None";"480.89";"0";"4.84";"19l";"C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(Oc3ccc(F)cc3)c(Cl)c2)n1";"T1/2";"'>'";"1.667";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL2038898";"Half life in human liver microsomes at 5 uM";"A";"BAO_0000251";"microsome format";"Homo sapiens";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613373";"Liver microsomes";"Homo sapiens";"SUBCELLULAR";"CHEMBL2034880";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"100.0"
